eval.problem,schedule,array,result1,result2,result3,result4,result5,average,min
sphere,100,"[4,5]",0.07987034571277796,0.004458840837349044,0.005710430800313659,0.21809247448097444,0.03270370781444257,0.06816715992917152,0.004458840837349044
griew,100,"[188,31]",2.589895792898237,2.466326432533661,2.4488738014366414,2.192910723117546,2.0478176592495476,2.3491648818471265,2.0478176592495476
langermann,100,"[0,4]",-0.531859827283204,-0.4478828321449556,-0.6953981928813359,-0.5037636216705474,-0.5576968597473202,-0.5473202667454726,-0.6953981928813359
shekel,100,"[4,9]",-456.9488189826462,-72.85422657199852,-44.413085937191056,-333.0077485887269,-67.52510181035495,-194.94979637818352,-456.9488189826462
micha,100,"[50,39]",-0.8282943071370175,-0.6411424288631496,-0.6504127087446205,-0.1209831946137869,-0.788300215316108,-0.6058265709349364,-0.8282943071370175
sphere,1000,"[4,0]",0.05274953503916406,0.06858814905702072,0.018299592519631844,0.03200874845704416,0.03555124359411127,0.04143945373339441,0.018299592519631844
griew,1000,"[152,137]",0.10180226053121166,0.25483488699649215,0.22075987337011838,0.27129900951358765,0.1473314878390969,0.19920550365010134,0.10180226053121166
langermann,1000,"[4,9]",-1.1268010307199015,-1.2635132564933071,-1.0233015046107252,-1.3019108468040739,-1.0935779489740975,-1.161820917520421,-1.3019108468040739
shekel,1000,"[9,10]",-148318.1434967502,-7112.3636688403,-10463.720565007961,-711.7578651145684,-994.7731966453696,-33520.151758471686,-148318.1434967502
micha,1000,"[-96,83]",-1.1588434134726393,-1.3508344314527887,-1.4367284618557923,-0.8968225141363763,-0.9454191056748996,-1.1577295853184992,-1.4367284618557923
sphere,10000,"[-2,0]",0.017035424339440892,0.009347784406826598,0.004453974923134056,0.0031310005899336892,0.016693880433041985,0.010132412938475444,0.0031310005899336892
griew,10000,"[48,87]",1.5358889785509338,1.591010265744023,1.5185408513579595,1.5996774072185567,1.5633475595270205,1.5616930124796986,1.5185408513579595
langermann,10000,"[2,9]",-1.2458836688446244,-1.1861816596458306,-1.1717124492712476,-1.1896393519698272,-1.2345416289116624,-1.2055917517286385,-1.2458836688446244
shekel,10000,"[9,9]",-4.941548143091008,-4.949958267421943,-4.946262669903251,-4.949412490596587,-4.914235274056335,-4.940283369013825,-4.949958267421943
micha,10000,"[72,83]",-1.7971670166916573,-1.9571603459869142,-1.6771854713881926,-1.3563934390696633,-1.2579305407612442,-1.6091673627795342,-1.9571603459869142
sphere,100000,"[-2,1]",0.0004043609907904408,0.00019332138095856159,0.0025755726264024476,0.003867368940432634,0.02204488074469273,0.005817100936655363,0.00019332138095856159
griew,100000,"[139,47]",1.2222778789126658,1.234956162383729,1.2217562557458523,1.2466976937846064,1.248208833737467,1.234779364912864,1.2217562557458523
langermann,100000,"[1,0]",-0.7780044433964602,-0.7667587052621738,-0.7844100624969729,-0.7854944885599947,-0.7862591341335808,-0.7801853667698364,-0.7862591341335808
shekel,100000,"[5,8]",-73890.49357226992,-93732.25246466133,-148076.74586449124,-301157.7094953534,-19303414.23117132,-3984054.286513619,-19303414.23117132
micha,100000,"[68,57]",-1.6278135557213593,-1.555420717976652,-1.8243135488882536,-1.5775787028130948,-1.7465944337252948,-1.6663441918249309,-1.8243135488882536
sphere,1000000,"[5,-1]",0.0021223231234806647,0.0003589822998522869,0.0027604196778250874,0.002482536694524254,0.007153726662112616,0.002975597691558982,0.0003589822998522869
griew,1000000,"[111,181]",0.4787775210061529,0.48614327170972604,0.4750314125781785,0.4664370671791713,0.47027796275768885,0.4753334470461835,0.4664370671791713
langermann,1000000,"[7,9]",-1.127486746675828,-1.1292704076445648,-1.1149647712510131,-1.123434582066595,-1.1164556238795564,-1.1223224263035114,-1.1292704076445648
shekel,1000000,"[7,6]",-33.90127466057619,-33.894658294657454,-34.25793683993141,-34.20187007766013,-34.028802138959875,-34.05690840235701,-34.25793683993141
micha,1000000,"[-77,38]",-1.9390055921498752,-1.8396703989131153,-1.982512916929232,-1.9222689550258902,-1.9628289956284082,-1.9292573717293042,-1.982512916929232

